gender,parental_education,lunch,test_preparation,math_score,reading_score,writing_score
female,bachelor,standard,none,72,72,74
male,high_school,free/reduced,completed,69,90,88
female,master,standard,none,90,95,93
male,associate,standard,none,47,57,44
female,some_college,standard,completed,76,78,75
male,bachelor,free/reduced,none,65,64,66
female,associate,standard,completed,88,92,90
male,some_college,standard,none,40,45,43
female,high_school,free/reduced,completed,85,87,89
male,master,standard,none,78,80,79
female,some_college,standard,none,60,62,61
male,bachelor,standard,completed,82,85,84
female,associate,free/reduced,none,55,58,57
male,high_school,standard,completed,91,89,90
female,master,standard,completed,95,96,97
male,some_college,free/reduced,none,50,52,49
female,bachelor,standard,none,68,70,69
male,associate,standard,completed,77,75,78
female,high_school,free/reduced,none,58,60,59
male,master,standard,completed,93,94,92
